district,date,tmax_c,tmin_c,rain_mm,humidity_morning,humidity_evening,humidity_avg
Baksa,28-10-2014,38.46815043,25.97643172,0,75.15964524,60.82622922,61.57859999
Baksa,29-10-2014,38.47226155,23.66947532,0,81.4368838,65.87726515,76.81614265
Baksa,30-10-2014,33.21342068,24.15202436,0.5,78.38670119,59.46719975,72.71596799
Baksa,31-10-2014,34.94107225,26.81606854,0,69.70778743,64.90902651,66.01246643
Baksa,11-01-2014,31.91530217,26.08038784,0,87.85602958,80.07283563,79.36260895
Baksa,11-02-2014,32.48800513,24.60681705,0.5,89.8496095,87.45981751,83.97353194
Baksa,11-03-2014,35.80422531,25.66966009,0,85.74960447,83.46008666,87.98861363
Baksa,11-04-2014,28.37198458,26.78396309,0,88.34887641,83.30478989,86.22131365
Baksa,11-05-2014,27.14110973,26.81143537,0,90.01018462,79.87182737,81.08479222
Baksa,11-06-2014,30.73237656,24.41222613,0,91.29055899,79.43390771,86.35206221
Baksa,11-07-2014,33.30844405,25.00767016,0,95.02493347,79.80693202,90.52533835
Baksa,11-08-2014,31.06527863,24.41315801,0,93.63808194,77.74996461,80.5788449
Baksa,11-09-2014,32.73424955,24.28530532,0,91.57998997,70.4236903,83.16344783
Baksa,11-10-2014,30.10179315,26.97297201,1,86.32050936,84.96916894,73.47903459
Baksa,11-11-2014,31.08243532,27.24983295,0,92.9022873,67.09173788,91.24396427
Baksa,11-12-2014,32.81185805,23.22486025,0,84.30585805,88.4647661,86.44685099
Baksa,13-11-2014,31.14745598,22.31162174,0,88.9478869,91.23390463,73.89570118
Baksa,14-11-2014,30.18186712,24.3158844,1,80.74796069,83.86303598,89.05792904
Baksa,15-11-2014,29.908456,25.27029023,0.2,85.13702211,79.51615317,98.57549091
Baksa,16-11-2014,30.67822993,25.18469473,0.5,89.52272825,85.47771334,96.67370603
Baksa,17-11-2014,25.89112968,25.8958248,0,87.63467185,82.18687229,83.91672496
Baksa,18-11-2014,30.52981295,24.20331746,0.2,86.27797615,77.73851484,79.05290346
Baksa,19-11-2014,30.54949875,22.52814379,1,87.58553405,74.27457308,82.74244592
Baksa,20-11-2014,27.62103296,25.05527681,0,82.03190881,87.37187484,91.57808239
Baksa,21-11-2014,25.72253326,22.7875273,0.5,92.34872674,80.1538387,88.1692447
Baksa,22-11-2014,32.01730731,27.87460146,0,88.76622411,76.37053579,73.38209555
Baksa,23-11-2014,30.26357406,25.16189715,0.5,93.87409399,79.36324718,86.00366813
Baksa,24-11-2014,33.25024551,24.68147746,0,90.67039771,84.1002132,94.15179493
Baksa,25-11-2014,28.78467591,24.16490081,0.5,83.95100815,78.00075482,74.73860646
Baksa,26-11-2014,29.83410753,27.1076268,0,86.69940368,79.19712926,89.72541009
Baksa,27-11-2014,34.38244496,24.78827662,0.5,79.50572993,86.97609705,78.64973779
Baksa,28-11-2014,29.8645147,25.49158003,0.5,90.8786695,74.933053,77.11537796
Baksa,29-11-2014,36.25162204,25.65513787,0,92.98398306,88.26872259,87.277779
Baksa,30-11-2014,26.56442914,22.00363228,0.5,75.55955066,78.86424159,79.87289796
Baksa,12-01-2014,34.24802062,16.60855467,0,75.49067947,72.95834151,77.55872816
Baksa,12-02-2014,29.53879027,13.56248099,0,68.50212507,71.94772287,79.49902874
Baksa,12-03-2014,29.79014035,14.79590761,0.5,78.38478476,82.23651005,76.6915986
Baksa,12-04-2014,29.07112842,15.75793516,0,95.79230898,78.78681816,78.92276014
Baksa,12-05-2014,34.63795566,15.93289158,0,80.6706088,77.92310393,83.60278636
Baksa,12-06-2014,36.12899085,17.23281606,1,86.94910578,76.69496015,75.12218437
Baksa,12-07-2014,29.81873523,17.31046028,0,80.52148787,77.10849493,73.71900908
Baksa,12-08-2014,28.26591653,16.08149154,0,79.01724226,68.05971626,72.07463116
Baksa,12-09-2014,27.3181729,14.4131918,0.2,74.59903986,84.99367513,82.81177623
Baksa,12-10-2014,32.54538253,14.97588565,1,75.68671674,78.84496623,82.45360249
Baksa,12-11-2014,29.82444252,16.70576478,0.5,71.1987344,73.26879472,77.44775632
Baksa,12-12-2014,30.15626995,16.31506918,0.2,66.86058433,70.41941516,81.54161874
Baksa,13-12-2014,30.04759547,15.37134126,0,69.08432865,82.18120609,76.31300585
Baksa,14-12-2014,29.50469874,16.9375951,1,74.87149685,73.59718315,82.34791551
Baksa,15-12-2014,32.69916461,16.59349432,0,63.03448254,79.82061309,73.09055822
Baksa,16-12-2014,33.03837,16.91180112,1,75.11151328,71.75407632,74.60028487
Baksa,17-12-2014,28.83874265,17.13623654,0,81.28537003,83.23218485,77.54579327
Baksa,18-12-2014,32.8351811,16.13811952,0.5,80.68118734,81.41058111,65.36850036
Baksa,19-12-2014,31.6418843,16.54117129,0.2,63.69809175,82.29188919,73.17823356
Baksa,20-12-2014,31.1622219,16.29552781,0,81.71434562,65.79975922,74.19693112
Baksa,21-12-2014,36.15880237,17.97622625,0,67.91786494,67.12636479,69.87810292
Baksa,22-12-2014,30.93557148,17.58622329,0.2,74.01347034,75.74244361,72.12698968
Baksa,23-12-2014,33.06251912,15.71557247,0,76.94447361,58.11297696,75.24307627
Baksa,24-12-2014,30.61474415,16.08159507,0,71.34835683,80.62028968,74.3059909
Baksa,25-12-2014,30.92155418,18.90543907,0,78.80126258,73.40420742,70.7508005
Baksa,26-12-2014,29.96856158,16.61883616,1,81.6917866,69.73884267,73.47912113
Baksa,27-12-2014,30.68622354,16.99349768,0.5,80.80709603,67.18196245,75.91136174
Baksa,28-12-2014,32.67498687,15.44984082,0,69.80726397,71.29146147,77.77287192
Baksa,29-12-2014,28.00075662,15.9179412,0,69.27921691,78.37618491,72.84776055
Baksa,30-12-2014,33.59629772,16.22302941,0,85.63485754,74.74212135,67.84829664
Baksa,31-12-2014,29.46817779,16.21406234,0,76.60011628,75.33313256,72.24892461
Barpeta,01-01-2014,30.52236767,10.51876839,3.369558577,74.43538652,67.49373313,71.62888747
Barpeta,01-02-2014,29.60321832,9.673167139,3.34973508,73.76856252,67.99774128,63.80056255
Barpeta,01-03-2014,30.24928431,10.41512729,3.664021048,73.03859282,69.36376039,76.0030004
Barpeta,01-04-2014,30.50848619,10.43096484,3.281864377,84.3012639,62.07210304,78.50215604
Barpeta,01-05-2014,33.03486225,10.24852036,3.601082723,79.81566972,70.7188985,72.03081652
Barpeta,01-06-2014,30.32951312,10.12917712,3.667605782,84.08995783,72.01683868,76.08506278
Barpeta,01-07-2014,30.75076831,11.79373063,3.259348936,73.12225344,77.13365065,65.68828325
Barpeta,01-08-2014,32.38216936,10.41624775,3.68990172,70.44467292,62.76933273,74.127741
Barpeta,01-09-2014,30.30355865,10.35286846,3.557354157,81.55836469,76.39876972,77.27374552
Barpeta,01-10-2014,29.04457172,10.78533011,3.4978833,81.58960916,72.99323581,78.97544916
Barpeta,01-11-2014,29.34056544,9.803017122,3.116057629,78.17182108,72.67403601,82.33519745
Barpeta,01-12-2014,28.00712487,10.61141451,3.360278583,79.00351744,72.29094203,75.53047918
Barpeta,13-01-2014,33.89800799,10.02584041,4.155060839,71.85069861,68.74805741,74.95329909
Barpeta,14-01-2014,27.96907612,10.47529571,3.531109821,78.02052306,65.39637039,67.04817603
Barpeta,15-01-2014,32.1614062,9.424926085,3.225254724,78.36613931,72.08919767,71.72866442
Barpeta,16-01-2014,25.32872497,10.73786191,3.44787939,80.28254241,66.84730184,77.003722
Barpeta,17-01-2014,28.86166073,9.507925496,3.487800845,79.24572168,67.3181818,79.95174405
Barpeta,18-01-2014,26.34056194,10.93276332,3.153463742,72.62802839,78.9430054,76.89179298
Barpeta,19-01-2014,29.62481362,9.514466616,3.669065533,83.04969892,70.16456882,73.55025152
Barpeta,20-01-2014,29.88779602,10.6074791,3.97103351,75.05951073,71.05558664,77.36624774
Barpeta,21-01-2014,32.84314012,10.21207659,3.646616944,81.31021531,72.13493497,67.90726292
Barpeta,22-01-2014,27.61422524,12.17470609,3.440039183,75.30116786,75.95695046,70.07337682
Barpeta,23-01-2014,32.20667239,10.03077858,3.725524517,83.24287025,72.17913127,73.47769894
Barpeta,24-01-2014,27.58825379,9.500004665,3.740266216,68.13472498,73.67625913,76.17105141
Barpeta,25-01-2014,30.5917418,10.29684837,3.825953284,80.66019743,74.45836921,84.50936348
Barpeta,26-01-2014,31.10695604,12.25931108,3.452565433,87.60740557,71.20871765,75.85607922
Barpeta,27-01-2014,28.95922652,9.943522856,3.495908153,81.6619791,59.83686839,75.68623642
Barpeta,28-01-2014,27.22210716,10.32415729,3.958533594,75.97628984,71.95915005,73.0024268
Barpeta,29-01-2014,29.16556687,9.508544927,3.738880941,71.81748774,80.78285059,80.03559597
Barpeta,30-01-2014,27.70995862,11.07609105,3.59943404,79.48949854,75.32549852,74.45146261
Barpeta,31-01-2014,27.54361367,10.66906613,3.680917378,80.95562821,68.99595784,67.85416625
Barpeta,02-01-2014,36.94472705,20.52009331,7.842093869,72.48491641,68.3232787,74.02643511
Barpeta,02-02-2014,31.5910429,20.31095498,7.79284259,84.38649493,77.02951927,78.34579473
Barpeta,02-03-2014,32.53055928,20.56829909,7.320918539,86.98939216,76.96545047,80.13269094
Barpeta,02-04-2014,36.33689656,21.21057506,7.070938283,92.44342093,70.71514369,69.8462679
Barpeta,02-05-2014,38.79745097,22.00538822,6.68434255,90.90113514,70.04689552,73.29120571
Barpeta,02-06-2014,37.92422417,22.91364651,6.808833328,75.86540352,70.64385983,83.52169321
Barpeta,02-07-2014,38.29926907,21.67427468,6.966887155,84.03257383,71.05816099,82.12709863
Barpeta,02-08-2014,36.62940169,18.17809446,6.757314021,87.56890682,73.01216139,73.57548309
Barpeta,02-09-2014,39.16955742,21.46343627,6.924252333,86.59390039,73.48253804,80.76465475
Barpeta,02-10-2014,41.45714958,22.14354412,8.173300056,93.75785042,74.12408751,87.12298254
Barpeta,02-11-2014,38.24397042,19.48913084,6.749318288,85.07391314,78.63623681,78.87863906
Barpeta,02-12-2014,35.24561377,21.29101633,6.706087176,84.26967771,88.62766949,77.2023239
Barpeta,13-02-2014,36.96453554,20.61026334,6.675553105,80.61392887,79.3451928,72.81012007
Barpeta,14-02-2014,36.13533455,22.46467927,6.894872388,82.47877792,66.19552432,91.81114127
Barpeta,15-02-2014,33.7106628,22.16961446,6.798234504,87.31604359,77.79411492,75.36428947
Barpeta,16-02-2014,36.02818847,20.86571777,7.651184303,79.81875477,82.03967511,82.27705288
Barpeta,17-02-2014,37.46778063,21.86354416,7.171958544,80.34888938,71.12893755,83.89011673
Barpeta,18-02-2014,34.92395789,22.35012457,7.164274518,86.8683633,74.69500828,81.23262716
Barpeta,19-02-2014,39.02375399,20.15045575,7.225584098,84.76939437,79.10038743,81.61889571
Barpeta,20-02-2014,34.23958984,21.36990052,7.700173037,89.45110101,72.27826078,81.4349689
Barpeta,21-02-2014,34.41015814,20.94885845,6.998996873,90.74837408,70.04504921,85.35279987
Barpeta,22-02-2014,36.0182705,22.27046034,7.455394478,74.46963061,67.55839992,79.77474391
Barpeta,23-02-2014,39.15438953,18.59578015,6.839754615,77.36718125,64.6149546,83.22755198
Barpeta,24-02-2014,38.49163382,22.97118041,7.982464226,90.13263315,67.68102607,74.36706057
Barpeta,25-02-2014,34.11356986,22.3315058,7.94126967,87.16799058,83.22174357,75.5898848
Barpeta,26-02-2014,32.96623975,19.47006064,6.723593074,85.32283137,77.10599144,77.57193019
Barpeta,27-02-2014,36.44603827,19.76173417,6.991429136,91.47476711,73.45725115,83.08634701
Barpeta,28-02-2014,35.93603353,20.83766636,7.028135242,87.28375324,73.07348113,77.75519989
Barpeta,03-01-2014,26.08913059,9.926296163,48.5885673,67.84746543,65.22722887,68.94964545
Barpeta,03-02-2014,25.07453664,9.967195532,54.94280521,91.62160821,61.17468108,70.01986253
Barpeta,03-03-2014,25.35669243,9.684408683,52.6574397,71.5756187,62.77524985,71.41004447
Barpeta,03-04-2014,25.55085516,8.279285322,51.35341153,75.30345974,68.04708973,71.38679973
Barpeta,03-05-2014,28.27347236,9.159745149,53.38732638,89.39739559,57.94214031,64.23429174
Barpeta,03-06-2014,23.09110832,8.60188481,54.71912295,67.97846226,62.69137682,67.06379518
Barpeta,03-07-2014,25.41546213,8.170555305,52.96123531,87.40724702,60.74284181,67.1298086
Barpeta,03-08-2014,29.62792548,8.763859482,47.5858766,84.82537104,68.92701782,68.29795173
Barpeta,03-09-2014,23.15534104,9.21163096,54.19108963,68.44556336,61.49930839,69.141034
Barpeta,03-10-2014,26.76772544,7.913722865,51.79334345,69.67879823,60.29100261,69.11838021
Barpeta,03-11-2014,23.6914314,9.573595663,47.1571962,83.15889038,69.8513034,66.40238571
Barpeta,03-12-2014,26.12689043,8.860031953,49.73278448,77.81335252,64.97686105,70.85622567
Barpeta,13-03-2014,25.8376287,9.072106102,54.0863858,78.07777151,63.21103512,70.22197534
Barpeta,14-03-2014,26.69906541,9.181130762,52.17617375,80.75677386,62.0859629,67.82009393
Barpeta,15-03-2014,26.63563865,9.921346917,57.03271492,70.98109701,67.46247363,71.48701873
Barpeta,16-03-2014,26.32770872,8.945022881,52.14356296,75.26092283,55.25308131,73.81848209
Barpeta,17-03-2014,27.21757367,8.450414447,54.56931841,80.00339649,60.55055612,62.75836728
Barpeta,18-03-2014,26.0349838,9.563500608,39.79818289,76.84389861,61.60512232,74.22253016
Barpeta,19-03-2014,24.91793795,8.363881281,54.9217408,81.33628951,56.80718345,71.16801831
Barpeta,20-03-2014,25.96616543,8.137192923,50.12728474,77.52276745,60.85550105,74.27854935
Barpeta,21-03-2014,25.89861716,9.450757223,48.72302963,82.64112631,68.40496439,76.04982905
Barpeta,22-03-2014,25.24633192,9.640380446,51.88122256,72.13673462,61.91616847,59.84756699
Barpeta,23-03-2014,27.75195061,9.407465602,50.50404158,80.42562373,53.82785554,72.64459943
Barpeta,24-03-2014,28.68734071,9.554357938,54.29575283,78.9458205,61.48679205,70.71169932
Barpeta,25-03-2014,24.94191179,8.106335149,49.63181354,72.25814273,60.71452353,72.36010729
Barpeta,26-03-2014,26.62962867,8.434409267,47.01381476,92.1520431,65.83171828,69.94404107
Barpeta,27-03-2014,28.61176612,7.760690924,50.78377367,73.96920059,59.20369334,72.0019299
Barpeta,28-03-2014,29.79006376,9.019362416,51.04773767,67.35818596,65.98518266,63.47288371
Barpeta,29-03-2014,28.09746053,8.810736635,49.67112707,80.45745121,61.13049086,78.50538088
Barpeta,30-03-2014,26.45218973,8.380455299,54.84263656,80.07390359,61.58114662,74.37198503
Barpeta,31-03-2014,25.33546523,7.588241296,44.25948712,81.74561791,49.94044662,70.3047171
Barpeta,04-01-2014,24.79905778,9.062073657,68.40604968,80.2630255,76.35181843,76.07286664
Barpeta,04-02-2014,24.68515905,9.806725756,69.68621449,68.67652893,71.68777729,76.81967174
Barpeta,04-03-2014,24.31262241,8.968303173,73.13099774,76.32109666,74.21515453,68.00635205
Barpeta,04-04-2014,24.91095054,6.844041257,75.1694981,82.46674905,75.42074751,64.72573167
Barpeta,04-05-2014,27.12939509,8.656167724,71.70005291,83.28259289,66.65022906,77.0987913
Barpeta,04-06-2014,28.81189204,9.801596408,71.23720791,65.49954615,83.25515458,71.71394222
Barpeta,04-07-2014,25.50025429,8.58129391,63.92918801,74.85993061,67.41984233,69.46363581
Barpeta,04-08-2014,25.36887318,8.508899482,78.00372223,73.70568029,68.91334713,72.32485005
Barpeta,04-09-2014,26.52248323,9.09408122,59.1901196,79.89831856,72.0355701,78.5013392
Barpeta,04-10-2014,26.7783773,8.602108913,70.84512497,70.73339485,67.85218875,66.98043817
Barpeta,04-11-2014,24.11520686,7.72710492,72.1915464,70.97676068,71.14724705,71.72946198
Barpeta,04-12-2014,25.85621837,7.732147779,68.7640836,78.40819594,71.70067114,79.62404788
Barpeta,13-04-2014,25.5183086,7.439799627,64.56296581,78.77673875,66.47005371,75.69200091
Barpeta,14-04-2014,25.42542199,9.045487145,72.19252819,69.51863641,68.66710124,65.67543484
Barpeta,15-04-2014,28.05820325,9.357143827,74.29883356,78.09724844,69.56733365,78.7447508
Barpeta,16-04-2014,29.17372773,7.964853637,65.32106056,72.96470838,72.34695042,71.45206526
Barpeta,17-04-2014,27.14103287,9.101478326,69.89792496,86.30249125,76.34220476,74.44748808
Barpeta,18-04-2014,22.08580614,9.16592401,78.92431002,73.89055622,75.03471393,73.67101969
Barpeta,19-04-2014,27.25516377,9.530928654,73.19398195,80.46371407,74.2874948,71.77205393
Barpeta,20-04-2014,25.46793641,8.9151702,66.02839948,73.91181959,61.06119353,74.83234336
Barpeta,21-04-2014,27.08358426,8.901303469,69.05458939,73.77121655,66.106256,70.68425899
Barpeta,22-04-2014,27.5963645,9.353796817,72.12617667,83.20011499,63.96086786,73.72259653
Barpeta,23-04-2014,24.45000741,9.452476239,63.90525578,80.29511165,75.014924,66.42815186
Barpeta,24-04-2014,25.4794029,8.39140329,70.46891956,77.44347488,73.88541805,76.87487622
Barpeta,25-04-2014,27.30334458,8.328943272,64.86210897,69.82088967,69.9246861,83.89610433
Barpeta,26-04-2014,22.36749473,7.486477757,62.49460647,75.13244716,71.04140134,73.66764185
Barpeta,27-04-2014,27.06594575,8.541050549,70.45486326,77.62372658,71.40028838,73.55432461
Barpeta,28-04-2014,24.07549866,8.286780016,66.90073881,78.7878401,66.75668437,74.16542488
Barpeta,29-04-2014,27.21213741,9.47805479,68.73420133,70.34221281,66.50602967,69.70678825
Barpeta,30-04-2014,25.45012888,8.874384177,69.62472958,74.56523241,74.9766503,82.95154688
Barpeta,05-01-2014,33.19927118,26.29838078,240.7254565,74.47694471,63.14494094,64.84301621
Barpeta,05-02-2014,32.02030493,24.83807005,282.2916959,73.32540205,62.84340906,71.66719822
Barpeta,05-03-2014,31.90635216,23.98675347,278.8170583,65.61489411,73.26596223,69.01718677
Barpeta,05-04-2014,32.45491211,25.11204729,260.7243685,75.47931468,63.17146636,70.1528038
Barpeta,05-05-2014,29.71074588,22.77016316,238.0474646,73.78758659,57.30158338,74.31677163
Barpeta,05-06-2014,27.8789125,21.42587858,256.8492996,74.36524666,64.54029811,74.05054872
Barpeta,05-07-2014,30.57369434,25.06142127,242.5448385,82.12155618,57.11441292,72.62523517
Barpeta,05-08-2014,36.61900133,23.02885015,262.8390366,82.75282821,59.98227008,64.39695813
Barpeta,05-09-2014,30.65562191,24.47232133,235.2718344,80.18931512,58.18803455,74.77083961
Barpeta,05-10-2014,32.3046851,22.41065352,257.8942293,72.11700907,56.45167539,65.0195132
Barpeta,05-11-2014,29.3506258,24.32867196,273.2217436,85.25126645,71.80218616,72.79289783
Barpeta,05-12-2014,32.02646795,24.68980264,262.030989,75.99787389,59.09753126,67.38088373
Barpeta,13-05-2014,33.62950519,22.77316513,264.9696866,74.16723036,56.54901771,67.30206801
Barpeta,14-05-2014,35.28519728,21.34511413,252.5633771,72.20504332,63.32679595,69.56282434
Barpeta,15-05-2014,33.51676668,24.66167995,256.556834,72.92508903,63.68475096,72.28127447
Barpeta,16-05-2014,29.33392789,23.42533583,258.0168161,70.8823415,71.02366837,72.28350182
Barpeta,17-05-2014,31.96832373,23.41944166,258.9517401,81.16068534,66.25928429,73.782366
Barpeta,18-05-2014,32.60076729,23.07771798,258.0710912,76.85476309,55.12661675,63.38762595
Barpeta,19-05-2014,33.11704879,25.7458531,240.1449662,80.32930197,61.91008064,66.80468691
Barpeta,20-05-2014,28.62999531,25.38891001,279.8997484,80.47443441,64.55996794,66.88243672
Barpeta,21-05-2014,31.89297295,21.73699006,224.1738262,71.66169916,54.35022469,69.0532835
Barpeta,22-05-2014,29.99194362,24.22090174,298.4024448,87.70319033,68.43832806,68.32743075
Barpeta,23-05-2014,31.31533951,23.44329813,257.8646808,73.26067922,65.53464146,70.68536593
Barpeta,24-05-2014,32.99260411,26.29961218,267.2345143,74.84364469,55.09511247,67.06723404
Barpeta,25-05-2014,33.27034748,23.49397552,239.2030421,73.99958538,72.6998999,72.90304154
Barpeta,26-05-2014,34.24328529,25.08246222,254.6461306,74.41473851,61.02357738,61.42939037
Barpeta,27-05-2014,30.82437949,24.47892579,278.7945054,80.66635684,60.75547236,65.05490856
Barpeta,28-05-2014,34.61872305,23.12242326,261.4247905,74.33950412,61.2076602,65.70971665
Barpeta,29-05-2014,29.90347162,24.93955512,250.0828488,69.34896414,55.02099556,73.12584831
Barpeta,30-05-2014,33.73082265,26.19300611,270.4156407,81.34403249,62.11992241,63.62246232
Barpeta,31-05-2014,29.33398289,22.72861789,292.9853011,69.93947841,56.41021247,68.70068077
Barpeta,06-01-2014,25.22735054,8.72501971,943.672619,108.404568,91.21492834,86.43440245
Barpeta,06-02-2014,25.1807985,8.70445565,1225.578086,92.6392089,91.66067798,89.86479517
Barpeta,06-03-2014,28.25397574,8.434070848,1152.868275,103.0224436,79.89271639,102.2787201
Barpeta,06-04-2014,25.69364385,7.997183445,1104.510839,95.96579031,95.47820618,103.0507293
Barpeta,06-05-2014,26.93092726,8.240604362,1025.194726,101.2090633,85.83650962,89.76043168
Barpeta,06-06-2014,25.34606415,8.794503647,994.5640785,101.8142371,101.0530677,101.834361
